114;Kochana mamusia autor: Elżbieta Zubrzycka;dla dzieci;1;1;95;zł;16.69;1;0;1;http://www.matras.pl/media/catalog/product/k/o/kochana_mamusia_IMAGE1_248701.jpg.jpg;0;autor: 
115;Mój pierwszy słownik frazeologiczny autor: Agnieszka Frączek;dla dzieci;1;1;37;zł;44136;1;0;1;http://www.matras.pl/media/catalog/product/m/o/moj_pierwszy_slownik_frazeologiczny_IMAGE1_248617_1.jpg;0;autor: 
116;One piece. Tom 9. Łzy autor: Elen Lescoat;dla dzieci;1;1;91;zł;16.53;1;0;1;http://www.matras.pl/media/catalog/product/o/n/one_piece_tom_9_lzy_IMAGE1_246075.jpg.jpg;0;autor:Marta Spingardi 
117;Domowe przedmioty. Malowanki dla dzieci od lat 2 autor: Lucyna Szary;dla dzieci;1;1;99;zł;16862;1;0;1;http://www.matras.pl/media/catalog/product/d/o/domowe_przedmioty_malowanki_dla_dzieci_od_lat_2_IMAGE1_245154.jpg;0;autor: 
118;Angielski dla dzieci. Piosenki do słuchania. śpiewania i wsp... autor: Eiichiro Oda;dla dzieci;1;1;75;zł;19.16;1;0;1;http://www.matras.pl/media/catalog/product/a/n/angielski_dla_dzieci_piosenki_do_sluchania__spiewania_i_wspolnej_nauki__cd_IMAGE1_241524.jpg;0;autor:Aniela Cholewińska-Szkolik 
119;Jak to na wojence... Opowieść wigilijna autor: ;dla dzieci;1;1;18;zł;17137;1;0;1;http://www.matras.pl/media/catalog/product/j/a/jak_to_na_wojence_opowiesc_wigilijna_IMAGE1_240542.jpg_4.jpg;0;autor:Henryk Jerzy Chmielewski 
120;Magiczne drzewo. Olbrzym autor: ;dla dzieci;1;1;16;zł;29.20;1;0;1;http://www.matras.pl/media/catalog/product/m/a/magiczne_drzewo_olbrzym_IMAGE1_239649_2.jpg;0;autor:Eiichiro Oda 
121;Jak być genialną dziewczyną! autor: Irene Colas;dla dzieci;1;1;15;zł;14.62;1;0;1;http://www.matras.pl/media/catalog/product/j/a/jak_byc_genialna_dziewczyna_IMAGE1_239455.jpg;0;autor: 
122;Sekret Wielkiego Mistrza. Kroniki Archeo autor: Magali Fournier;dla dzieci;1;1;56;zł;42760;1;0;1;http://www.matras.pl/media/catalog/product/s/e/sekret_wielkiego_mistrza_kroniki_archeo_IMAGE1_239452.jpg;0;autor:Elżbieta Zubrzycka 
123;Domowe lekcje malucha. Zanim pójdę do szkoły. Najlepszy pomo... autor: Agnieszka Stelmaszyk;dla dzieci;1;1;47;zł;33208;1;0;1;http://www.matras.pl/media/catalog/product/d/o/domowe_lekcje_malucha_zanim_pojde_do_szkoly_najlepszy_pomocnik_rodzicow_IMAGE1_238124_5.jpg;0;autor:Agnieszka Frączek 
124;Zaprzęg Świętego Mikołaja. Gwiazdkowe plakaty do kolorowania autor: ;dla dzieci;1;1;84;zł;18476;1;0;1;http://www.matras.pl/media/catalog/product/z/a/zaprzeg_swietego_mikolaja_gwiazdkowe_plakaty_do_kolorowania_IMAGE1_237946_1.jpg;0;autor:Elen Lescoat 
125;Księżniczki. 100 kreatywnych zabaw i gier autor: ;dla dzieci;1;1;78;zł;17.50;1;0;1;http://www.matras.pl/media/catalog/product/k/s/ksiezniczki_100_kreatywnych_zabaw_i_gier_IMAGE1_237803_6.jpg;0;autor:Lucyna Szary 
126;One piece. Tom 7. Gówniany dziadyga autor: Andrea Pinnington;dla dzieci;1;1;10;zł;16.53;1;0;1;http://www.matras.pl/media/catalog/product/o/n/one_piece_tom_7_gowniany_dziadyga_IMAGE1_236678.jpg_1.jpg;0;autor:Eiichiro Oda 
127;Bajkowa drużyna + CD autor: Eiichiro Oda;dla dzieci;1;1;59;zł;43099;1;0;1;http://www.matras.pl/media/catalog/product/b/a/bajkowa_druzyna__cd_IMAGE1_236305.jpg_4.jpg;0;autor: 
128;Zabawa i nauka. Poziom: 6 lat autor: Kasia Klich;dla dzieci;1;1;42;zł;21976;1;0;1;http://www.matras.pl/media/catalog/product/z/a/zabawa_i_nauka_poziom_6_lat_IMAGE1_235851_62.jpg;0;autor: 
129;Zabawa i nauka. Poziom: 5 lat autor: Ewa Sajek;dla dzieci;1;1;99;zł;21976;1;0;1;http://www.matras.pl/media/catalog/product/z/a/zabawa_i_nauka_poziom_5_lat_IMAGE1_235850.jpg;0;autor:Edward Słoński 
130;One piece. Tom 6. Przysięga autor: Ewa Sajek;dla dzieci;1;1;59;zł;16.53;1;0;1;http://www.matras.pl/media/catalog/product/o/n/one_piece_tom_6_przysiega_IMAGE1_233317.jpg_2.jpg;0;autor:Andrzej Maleszka 
131;Paradoks bazyliszka autor: Eiichiro Oda;dla dzieci;1;1;40;zł;19.24;1;0;1;http://www.matras.pl/media/catalog/product/f/i/file_140062.jpg;0;autor:Irene Colas 
132;Urodziny Zosi. Historyjki z szablonami i kredkami autor: Andrzej Żak;dla dzieci;1;1;88;zł;16.65;1;0;1;http://www.matras.pl/media/catalog/product/f/i/file_135290.jpg;0;autor:Magali Fournier 
133;Oj. Hela! autor: ;dla dzieci;1;1;35;zł;18.32;1;0;1;http://www.matras.pl/media/catalog/product/o/j/oj__hela_IMAGE1_221383.jpg;0;autor: 
134;Rady nie od parady czyli wierszyki z morałem autor: Barbara Stenka;dla dzieci;1;1;76;zł;21.34;1;0;1;http://www.matras.pl/media/catalog/product/r/a/rady_nie_od_parady_czyli_wierszyki_z_moralem_IMAGE1_218526_3.jpg;0;autor:Andrea Pinnington 
135;Nowa koleżanka. Zaczynam czytać z Martynką autor: Małgorzata Strzałkowska;dla dzieci;1;1;22;zł;32051;1;0;1;http://www.matras.pl/media/catalog/product/n/o/nowa_kolezanka_zaczynam_czytac_z_martynka_IMAGE1_215452_1.jpg;0;autor:Eiichiro Oda 
136;103 zadania. Rozwiązuję i zgaduję. 4-6 lat autor: ;dla dzieci;1;1;68;zł;20668;1;0;1;http://www.matras.pl/media/catalog/product/f/i/file_100030.jpg;0;autor:Kasia Klich 
137;Moda. Wicinanki autor: ;dla dzieci;1;1;97;zł;18719;1;0;1;http://www.matras.pl/media/catalog/product/f/i/file_95733.jpg;0;autor:Ewa Sajek 
138;Moja pierwsza encyklopedia zwierząt autor: ;dla dzieci;1;1;81;zł;21.54;1;0;1;http://www.matras.pl/media/catalog/product/f/i/file_10502.jpg;0;autor:Ewa Sajek 
139;Duże różowe słońce + CD.  Najłatwiejsze ciasto w świecie + CD autor: ;dla dzieci;1;1;91;zł;42760;1;0;1;http://www.matras.pl/media/catalog/product/f/i/file_10109.jpg;0;autor:Eiichiro Oda 
140;Nieba za domem autor: Marta Kotecka;dla dzieci;1;1;79;zł;43033;1;0;1;http://www.matras.pl/media/catalog/product/f/i/file_25601.jpg;0;autor:Andrzej Żak 
141;W świecie ptaków autor: Łukasz Libiszewski;dla dzieci;1;1;45;zł;34943;1;0;1;http://www.matras.pl/media/catalog/product/f/i/file_32197.jpg;0;autor: 
142;Łowcy smoków autor: ;dla dzieci;1;1;47;zł;24.26;1;0;1;http://www.matras.pl/media/catalog/product/f/i/file_34179.jpg;0;autor: 
143;Wesołe abecadło autor: ;dla dzieci;1;1;81;zł;27851;1;0;1;http://www.matras.pl/media/catalog/product/f/i/file_82866.jpg;0;autor: 
144;Kajtuś opiekuje się Rózią autor: ;dla dzieci;1;1;67;zł;29129;1;0;1;http://www.matras.pl/media/catalog/product/k/a/kajtus_opiekuje_sie_rozia_IMAGE1_255065.jpg;0;autor:Marta Kotecka 
145;Ludwik Jerzy Kern. Wiersze autor: Jerzy Kern;dla dzieci;1;1;86;zł;32051;1;0;1;http://www.matras.pl/media/catalog/product/l/u/ludwik_jerzy_kern_wiersze_IMAGE1_190647_2.jpg;0;autor: 
146;Tato a dlaczego? 50 prostych odpowiedzi na piekelnie trudne ... autor: Wojciech Mikołuszko;dla dzieci;1;1;95;zł;30.27;1;0;1;http://www.matras.pl/media/catalog/product/t/a/tato_a_dlaczego_50_prostych_odpowiedzi_na_piekelnie_trudne_pytania_IMAGE1_200482_5.jpg;0;autor:Gaute Heivoll 
147;Bon czy ton. Savoir-vivre dla dzieci autor: Grzegorz Kasdepke;dla dzieci;1;1;77;zł;22.50;1;0;1;http://www.matras.pl/media/catalog/product/b/o/bon_czy_ton_savoirvivre_dla_dzieci_IMAGE1_210231_5.jpg;0;autor:Łukasz Libiszewski 
148;Brzechwa dzieciom autor: Jan Brzechwa;dla dzieci;1;1;31;zł;26.69;1;0;1;http://www.matras.pl/media/catalog/product/b/r/brzechwa_dzieciom_IMAGE1_211978_1.jpg;0;autor: 
149;Mao Zedong. Buntownik. który przewodził rewolucji autor: Flora Geyer;dla dzieci;1;1;81;zł;32905;1;0;1;http://www.matras.pl/media/catalog/product/m/a/mao_zedong_buntownik__ktory_przewodzil_rewolucji_IMAGE1_206682.jpg;0;autor: 
150;Pan Kuleczka autor: Wojciech Widłak;dla dzieci;1;1;98;zł;20.83;1;0;1;http://www.matras.pl/media/catalog/product/p/a/pan_kuleczka_IMAGE1_47383_1.jpg;0;autor: 
151;Cudowna lampa Aladyna opowiem ci bajkę... autor: ;dla dzieci;1;1;12;zł;28185;1;0;1;http://www.matras.pl/media/catalog/product/placeholder/default/matras_zaslepka1_7.png;0;autor:Paweł Wakuła 
152;Mądry maluszek. Kącik 2-latka. Książeczka z nalepkami autor: Weronika Goszczyńska;dla dzieci;1;1;16;zł;42831;1;0;1;http://www.matras.pl/media/catalog/product/m/a/madry_maluszek_kacik_2latka_ksiazeczka_z_nalepkami_IMAGE1_200451_51.jpg;0;autor:Opracowanie zbiorowe 
153;50 najpiękniejszych opowieści. Klasyka dla dzieci autor: Praca Zbiorowa;dla dzieci;1;1;39;zł;33.38;1;0;1;http://www.matras.pl/media/catalog/product/5/0/50_najpiekniejszych_opowiesci_klasyka_dla_dzieci_IMAGE1_210595.jpg;0;autor:Flora Geyer 
154;Jestem z Jezusem. Pamiątka Pierwszej Komunii Świętej autor: ;dla dzieci;1;1;78;zł;42821;1;0;1;http://www.matras.pl/media/catalog/product/j/e/jestem_z_jezusem_pamiatka_pierwszej_komunii_swietej_IMAGE1_49020.jpg;0;autor:Megan McDonald 
155;Angielski z Franklinem. Angielsko-polski słownik obrazkowy. ... autor: Patrycja Zarawska;dla dzieci;1;1;71;zł;29129;1;0;1;http://www.matras.pl/media/catalog/product/a/n/angielski_z_franklinem_angielskopolski_slownik_obrazkowy_tom_3_ms_IMAGE1_250763.jpg.jpg;0;autor: 
156;Gospodarstwo. Dzieciaki pytają. 3/6 lat autor: Agnes Vandewiele;dla dzieci;1;1;20;zł;17137;1;0;1;http://www.matras.pl/media/catalog/product/g/o/gospodarstwo_dzieciaki_pytaja_36_lat_IMAGE1_248014.jpg.jpg;0;autor:Wojciech Widłak 
157;O krasnoludkach i o sierotce Marysi autor: Maria Konopnicka;dla dzieci;1;1;20;zł;42824;1;0;1;http://www.matras.pl/media/catalog/product/o/_/o_krasnoludkach_i_o_sierotce_marysi_IMAGE1_243113_3.jpg;0;autor:Grzegorz Kasdepke 
158;Martynka. Moje czytanki. Troskliwa opiekunka autor: Liliana Fabisińska;dla dzieci;1;1;5;zł;16.72;1;0;1;http://www.matras.pl/media/catalog/product/m/a/martynka_moje_czytanki_troskliwa_opiekunka_IMAGE1_241665.jpg;0;autor:Anna Mikita 
159;Pan Brumm obchodzi Boże Narodzenie autor: Marcel Marlier;dla dzieci;1;1;88;zł;20.92;1;0;1;http://www.matras.pl/media/catalog/product/p/a/pan_brumm_obchodzi_boze_narodzenie_IMAGE1_240147.jpg;0;autor:Weronika Goszczyńska 
160;Nowe przygody Bolka i Lolka autor: Gilbert Delahaye;dla dzieci;1;1;90;zł;29.20;1;0;1;http://www.matras.pl/media/catalog/product/n/o/nowe_przygody_bolka_i_lolka_IMAGE1_239650_1.jpg;0;autor:Jerzy Kern 
161;Franklin i wróżka Zębuszka autor: Paulette Bourgeois;dla dzieci;1;1;33;zł;46905;1;0;1;http://www.matras.pl/media/catalog/product/f/r/franklin_i_wrozka_zebuszka_IMAGE1_236909_3.jpg;0;autor:Praca Zbiorowa 
162;Zosia i fiołkowy kapelusz. Pierwsze czytanki autor: Brenda Clark;dla dzieci;1;1;3;zł;13363;1;0;1;http://www.matras.pl/media/catalog/product/z/o/zosia_i_fiolkowy_kapelusz_pierwsze_czytanki_IMAGE1_234761.jpg_3.jpg;0;autor:Jan Brzechwa 
163;Antek i stara jabłonka. Pierwsze czytanki autor: Edyta Zarębska;dla dzieci;1;1;48;zł;13363;1;0;1;http://www.matras.pl/media/catalog/product/a/n/antek_i_stara_jablonka_pierwsze_czytanki_IMAGE1_234762.jpg;0;autor: 
164;Kocie śniadanie autor: Edyta Zarębska;dla dzieci;1;1;21;zł;43012;1;0;1;http://www.matras.pl/media/catalog/product/f/i/file_101212.jpg;0;autor:Paweł Wakuła 
165;Moja Afryka. Poznaję zwierzęta autor: Regina  Dąbrowska;dla dzieci;1;1;36;zł;42760;1;0;1;http://www.matras.pl/media/catalog/product/f/i/file_95674.jpg;0;autor:Wojciech Mikołuszko 
166;Miki idzie do szkoły autor: Ludwik Cichy;dla dzieci;1;1;43;zł;20.83;1;0;1;http://www.matras.pl/media/catalog/product/m/i/miki_idzie_do_szkoly_IMAGE1_212147_4.jpg;0;autor:Renata Pitala 
167;Kotek autor: ;dla dzieci;1;1;85;zł;13728;1;0;1;http://www.matras.pl/media/catalog/product/f/i/file_85409.jpg;0;autor:Patrycja Zarawska 
168;Śmietuszki z niebieskiego dywanika autor: Rafał Wejner;dla dzieci;1;1;62;zł;42738;1;0;1;http://www.matras.pl/media/catalog/product/s/m/smietuszki_z_niebieskiego_dywanika_IMAGE1_41178_1.jpg;0;autor:Agnes Vandewiele 
169;Dzieci Ziemi... Pamiętajcie autor: ;dla dzieci;1;1;41;zł;32417;1;0;1;http://www.matras.pl/media/catalog/product/d/z/dzieci_ziemi_pamietajcie_IMAGE1_28412_3.jpg;0;autor:Maria Konopnicka 
170;Tsatsiki i Mamuśka autor: Schim Schimmel;dla dzieci;1;1;46;zł;20.83;1;0;1;http://www.matras.pl/media/catalog/product/t/s/tsatsiki_i_mamuska_IMAGE1_180860_3.jpg;0;autor:Liliana Fabisińska 
171;Jak zostać szpiegiem w 7 dni autor: Moni Nilsson;dla dzieci;1;1;84;zł;42760;1;0;1;http://www.matras.pl/media/catalog/product/j/a/jak_zostac_szpiegiem_w_7_dni_IMAGE1_133413_1.jpg;0;autor:Marcel Marlier 
172;Kaczka Dziwaczka autor: Justine Smith;dla dzieci;1;1;9;zł;34425;1;0;1;http://www.matras.pl/media/catalog/product/f/i/file_11695.jpg;0;autor:Gilbert Delahaye 
173;Mama Mu na huśtawce autor: Jan Brzechwa;dla dzieci;1;1;5;zł;21.67;1;0;1;http://www.matras.pl/media/catalog/product/m/a/mama_mu_na_hustawce_IMAGE1_128393_3.jpg;0;autor:Daniel Napp 
174;Franklin i ja autor: Jujja Wieslander;dla dzieci;1;1;86;zł;46966;1;0;1;http://www.matras.pl/media/catalog/product/f/r/franklin_i_ja_IMAGE1_179041_1.jpg;0;autor:Praca Zbiorowa 
175;Binta tańczy autor: Tomas Wieslander;dla dzieci;1;1;79;zł;16.65;1;0;1;http://www.matras.pl/media/catalog/product/b/i/binta_tanczy_IMAGE1_110282_4.jpg;0;autor:Paulette Bourgeois 
176;Pierwsza Komunia z białą kokardą autor: Sven Nordqvist;dla dzieci;1;1;9;zł;20.83;1;0;1;http://www.matras.pl/media/catalog/product/p/i/pierwsza_komunia_z_biala_kokarda_IMAGE1_171234.jpg;0;autor:Brenda Clark 
177;Opowieści na dobranoc autor: Paulette Bourgeois;dla dzieci;1;1;39;zł;29068;1;0;1;http://www.matras.pl/media/catalog/product/o/p/opowiesci_na_dobranoc_IMAGE1_100378_1.jpg;0;autor:Edyta Zarębska 
178;Owoce autor: Brenda Clark;dla dzieci;1;1;83;zł;43160;1;0;1;http://www.matras.pl/media/catalog/product/o/w/owoce__IMAGE1_193578.jpg;0;autor:Edyta Zarębska 
179;Przepowiednia Synów Słońca. Kroniki Archeo autor: Eva Susso;dla dzieci;1;1;54;zł;29.20;1;0;1;http://www.matras.pl/media/catalog/product/p/r/przepowiednia_synow_slonca_kroniki_archeo__IMAGE1_299026_2.jpg;0;autor:Regina  Dąbrowska 
180;Tomek Łebski. Niezły szczęściarz autor: Benjamin Chaud;dla dzieci;1;1;58;zł;16.73;1;0;1;http://www.matras.pl/media/catalog/product/I/M/IMG1442399676109_84875_11.jpg;0;autor:Ludwik Cichy 
181;Pora na pomidora w zupie autor: Justyna Bednarek;dla dzieci;1;1;1;zł;32051;1;0;1;http://www.matras.pl/media/catalog/product/I/M/IMG1505134494280_90179_1.jpg;0;autor: 
182;Emi i Tajny Klub Superdziewczyn Poszukiwacze przygód autor: Agnieszka Mielech;dla dzieci;1;1;9;zł;16.72;1;0;1;http://www.matras.pl/media/catalog/product/I/M/IMG1507712244598_70960.jpg;0;autor: 
183;Pamiętnik czarnego noska autor: Janina Porazińska;dla dzieci;1;1;43;zł;16.72;1;0;1;http://www.matras.pl/media/catalog/product/I/M/IMG1501846828874_95976_3.jpg;0;autor: 
184;Zaklęcie na „w” autor: Michał Rusinek;dla dzieci;1;1;5;zł;19.16;1;0;1;http://www.matras.pl/media/catalog/product/I/M/IMG1501846675037_5612_3.jpg;0;autor:Justine Smith 
185;Spirit Animals Upadek Bestii Tom 2 Spalona ziemia autor: Victoria Schwab;dla dzieci;1;1;1;zł;29.28;1;0;1;http://www.matras.pl/media/catalog/product/I/M/IMG1497859524451_40913_5.jpg;0;autor:Moni Nilsson 
186;Baśnie osobliwe autor: Ransom Riggs;dla dzieci;1;1;87;zł;42760;1;0;1;http://www.matras.pl/media/catalog/product/I/M/IMG1498563142975_66463_4.jpg;0;autor:Jujja Wieslander 
187;Domek na drzewie. 65-piętrowy domek na drzewie autor: Andy Griffiths;dla dzieci;1;1;32;zł;26.69;1;0;1;http://www.matras.pl/media/catalog/product/I/M/IMG1498638007750_52078_3.jpg;0;autor:Tomas Wieslander 
188;Magiczne drzewo T.1-8 Pakiet autor: Andrzej Maleszka;dla dzieci;1;1;44;zł;167.24;1;0;1;http://www.matras.pl/media/catalog/product/I/M/IMG1495092735281_7280_2.jpg;0;autor:Sven Nordqvist 
189; Czytam sobie. Poziom 1. Dobry pies autor: Rafał Witek;dla dzieci;1;1;99;zł;32051;1;0;1;http://www.matras.pl/media/catalog/product/I/M/IMG1491304204750_83812_5.jpg;0;autor:Jan Brzechwa 
190;Kłopoty z ulicy Rumiankowej autor: Agnieszka Gadzińska;dla dzieci;1;1;88;zł;19.99;1;0;1;http://www.matras.pl/media/catalog/product/I/M/IMG1491306233187_15939_4.jpg;0;autor:Paulette Bourgeois 
191; Czytam sobie. Poziom 3. Edison. O wielkim wynalazcy autor: Ewa Nowak;dla dzieci;1;1;54;zł;20059;1;0;1;http://www.matras.pl/media/catalog/product/I/M/IMG1491304347968_27705_4.jpg;0;autor:Brenda Clark 
192;Czytam sobie. Poziom 2. Cuda z mleka. Pankracy i Tatarak na ... autor: Justyna Bednarek;dla dzieci;1;1;25;zł;32051;1;0;1;http://www.matras.pl/media/catalog/product/I/M/IMG1491303706687_31178_4.jpg;0;autor:Jan Twardowski 
193; Czytam sobie. Poziom 2. Troja. Historia upadku miasta autor: Zofia Stanecka;dla dzieci;1;1;4;zł;32051;1;0;1;http://www.matras.pl/media/catalog/product/I/M/IMG1491304815328_32625_4.jpg;0;autor:Eva Susso 
194;Quiz mądrego przedszkolaka od 5 lat autor: Opracowanie zbiorowe;dla dzieci;1;1;34;zł;24869;1;0;1;http://www.matras.pl/media/catalog/product/I/M/IMG1490862944239_70090_4.jpg;0;autor:Benjamin Chaud 
195;Rozwiązuję łamigłówki 6-7 lat autor: Opracowanie zbiorowe;dla dzieci;1;1;94;zł;24869;1;0;1;http://www.matras.pl/media/catalog/product/I/M/IMG1490863189421_86159_3.jpg;0;autor: 
196;Koszmarny Karolek. Potwory i stwory autor: Francesca Simon;dla dzieci;1;1;42;zł;18.32;1;0;1;http://www.matras.pl/media/catalog/product/f/b/fbc46610a1d639160fcd418d23099f09_25.jpg;0;autor:Agnieszka Stelmaszyk 
197;Kto się kryję w wodzie autor: Eryl Norris;dla dzieci;1;1;75;zł;42760;1;0;1;http://www.matras.pl/media/catalog/product/I/M/IMG1487932269203_39547_32.jpg;0;autor:Liz Pichon 
198;Najfutbolniejsi 6 Tajemnica nawiedzonego zamku autor: Roberto Santiago;dla dzieci;1;1;97;zł;37.56;1;0;1;http://www.matras.pl/media/catalog/product/I/M/IMG1487933358062_46013_32.jpg;0;autor:Justyna Bednarek 
199;Pucio mówi pierwsze słowa autor: Marta Galewska-Kustra;dla dzieci;1;1;85;zł;33.38;1;0;1;http://www.matras.pl/media/catalog/product/I/M/IMG1480930584266_39916_5.jpg;0;autor:Agnieszka Mielech 
200;Tatuaże - Vayana autor: ;dla dzieci;1;1;44;zł;32051;1;0;1;http://www.matras.pl/media/catalog/product/c/1/c1db42bef04c21fabb4166a4b1eeb335_4.jpg;0;autor:Janina Porazińska 
201;Nieujarzmiona. Jinny z Finmory 2 autor: Patricia Leitch;dla młodzieży;1;1;22;zł;16.65;1;0;1;http://www.matras.pl/media/catalog/product/n/i/nieujarzmiona_jinny_z_finmory_2_IMAGE1_258326_15.jpg;0;autor:Kiera Cass 
202;Cień węża autor: Rick Riordan;dla młodzieży;1;1;99;zł;18.45;1;0;1;http://www.matras.pl/media/catalog/product/c/i/cien_weza_IMAGE1_258621_1.jpg;0;autor:Patricia Leitch 
203;Uwierzyłbyś. że...u Majów przegrywający w piłkę byli zabijan... autor: Richard Platt;dla młodzieży;1;1;14;zł;32964;1;0;1;http://www.matras.pl/media/catalog/product/u/w/uwierzylbys__zeu_majow_przegrywajacy_w_pilke_byli_zabijani_to_i_inne_niebezpieczne_rozrywki_IMAGE1_257257_12.jpg;0;autor:Rick Riordan 
204;Uwierzyłbyś. że... dwóch rowerzystów wynalazło samolot?! To ... autor: Richard Platt;dla młodzieży;1;1;27;zł;32964;1;0;1;http://www.matras.pl/media/catalog/product/u/w/uwierzylbys__ze_dwoch_rowerzystow_wynalazlo_samolot_to_i_inne_osiagniecia_komunikacji_IMAGE1_257251.jpg;0;autor:Richard Platt 
205;Uwierzyłbyś. że... Watykan jest państwem?! To i inne ciekawo... autor: Richard Platt;dla młodzieży;1;1;3;zł;32964;1;0;1;http://www.matras.pl/media/catalog/product/u/w/uwierzylbys__ze_watykan_jest_panstwem_to_i_inne_ciekawostki_o_miastach_IMAGE1_257263.jpg;0;autor:Federico Moccia 
206;Uwierzyłbyś. że... w marcepanie jest cyjanek?! To i inne zat... autor: Richard Platt;dla młodzieży;1;1;12;zł;32964;1;0;1;http://www.matras.pl/media/catalog/product/u/w/uwierzylbys__ze_w_marcepanie_jest_cyjanek_to_i_inne_zatrwazajace_fakty_o_jedzeniu_IMAGE1_257262.jpg;0;autor:Rachel Caine 
207;Uwierzyłbyś. że... w XVI w. buty na koturnie były zakazane?!... autor: Richard Platt;dla młodzieży;1;1;13;zł;32964;1;0;1;http://www.matras.pl/media/catalog/product/u/w/uwierzylbys__ze_w_xvi_w_buty_na_koturnie_byly_zakazane_to_i_inne_szalenstwa_mody_IMAGE1_257255_12.jpg;0;autor:Michael Grant 
208;Uwierzyłbyś. że... w 1400 roku umiejętność czytania mogła ur... autor: Richard Platt;dla młodzieży;1;1;38;zł;32964;1;0;1;http://www.matras.pl/media/catalog/product/u/w/uwierzylbys__ze_w_1400_roku_umiejetnosc_czytania_mogla_uratowac_zycie_to_i_inne_zalety_nauki_IMAGE1_257261.jpg;0;autor:Astrid Lindgren 
209;Tylko ciebie chcę autor: Federico Moccia;dla młodzieży;1;1;29;zł;28.94;1;0;1;http://www.matras.pl/media/catalog/product/t/y/tylko_ciebie_chce_IMAGE1_257154.jpg.jpg;0;autor:Blue Jeans 
210;Kroniki Avantii. Maska Śmierci autor: Adam Blade;dla młodzieży;1;1;57;zł;18.32;1;0;1;http://www.matras.pl/media/catalog/product/k/r/kroniki_avantii_maska_smierci_IMAGE1_256108.jpg.jpg;0;autor:Piotr Patykiewicz 
211;Wampiry z Morganville. Księga 7. Ostatni pocałunek autor: Rachel Caine;dla młodzieży;1;1;68;zł;43048;1;0;1;http://www.matras.pl/media/catalog/product/w/a/wampiry_z_morganville_ksiega_7_ostatni_pocalunek_IMAGE1_256073.jpg.jpg;0;autor:Karl Hess 
212;BZRK autor: Michael Grant;dla młodzieży;1;1;73;zł;11567;1;0;1;http://www.matras.pl/media/catalog/product/b/z/bzrk_IMAGE1_253861_4.jpg;0;autor: 
213;Przygody Emila ze Smalandii autor: Astrid Lindgren;dla młodzieży;1;1;58;zł;41.75;1;0;1;http://www.matras.pl/media/catalog/product/p/r/przygody_emila_ze_smalandii_IMAGE1_253387.jpg;0;autor:Beata Andrzejczuk 
214;Mira i potwory. Księga 2. Obcy autor: Stefan Ljungqvist;dla młodzieży;1;1;7;zł;43048;1;0;1;http://www.matras.pl/media/catalog/product/m/i/mira_i_potwory_ksiega_2_obcy_IMAGE1_252471.jpg.jpg;0;autor:Lucy Maud Montgomery 
215;Piosenki dla Pauli autor: Blue Jeans;dla młodzieży;1;1;12;zł;33.38;1;0;1;http://www.matras.pl/media/catalog/product/p/i/piosenki_dla_pauli_IMAGE1_251005.jpg.jpg;0;autor:Carlos Ruiz Zafon 
216;Łukasz i kostur czarownicy autor: Piotr Patykiewicz;dla młodzieży;1;1;80;zł;42760;1;0;1;http://www.matras.pl/media/catalog/product/l/u/lukasz_i_kostur_czarownicy_IMAGE1_245062.jpg.jpg;0;autor:Mike Goldsmith 
217;Kapitalizm dla nastolatków czyli jak zostać młodym przedsięb... autor: Karl Hess;dla młodzieży;1;1;1;zł;24.26;1;0;1;http://www.matras.pl/media/catalog/product/k/a/kapitalizm_dla_nastolatkow_czyli_jak_zostac_mlodym_przedsiebiorca_IMAGE1_242823_1.jpg;0;autor:Beata Andrzejczuk 
218;Dzieci Cienie. Tom 1. Wśród ukrytych. Wśród oszustów autor: Margaret Peterson Haddix;dla młodzieży;1;1;84;zł;33117;1;0;1;http://www.matras.pl/media/catalog/product/d/z/dzieci_cienie_tom_1_wsrod_ukrytych_wsrod_oszustow_IMAGE1_237222_5.jpg;0;autor:Amy Meredith 
219;Pociągi. Legendarne podróże autor: ;dla młodzieży;1;1;30;zł;42.38;1;0;1;http://www.matras.pl/media/catalog/product/p/o/pociagi_legendarne_podroze_IMAGE1_236730_1.jpg;0;autor:Andrzej Żak 
220;Pamiętnik nastolatki 3 autor: Beata Andrzejczuk;dla młodzieży;1;1;56;zł;20.83;1;0;1;http://www.matras.pl/media/catalog/product/p/a/pamietnik_nastolatki_3_IMAGE1_233645_1.jpg;0;autor:Ewa Nowacka 
221;Ania z Zielonego Wzgórza (CD MP3) autor: Lucy Maud Montgomery;dla młodzieży;1;1;16;zł;28.54;1;0;1;http://www.matras.pl/media/catalog/product/a/n/ania_z_zielonego_wzgorza_cd_mp3_IMAGE1_227706_4.jpg;0;autor:Aleksander Kamiński 
222;Książę Mgły (CD MP3) autor: Carlos Ruiz Zafon;dla młodzieży;1;1;58;zł;20.45;1;0;1;http://www.matras.pl/media/catalog/product/f/i/file_139107.jpg;0;autor:Yvonne Woon 
223;Pionierzy nauki autor: Mike Goldsmith;dla młodzieży;1;1;57;zł;24.90;1;0;1;http://www.matras.pl/media/catalog/product/f/i/file_134988.jpg;0;autor:James Curwood 
224;Pamiętnik nastolatki 2 1/2. Wakacje Natki autor: Beata Andrzejczuk;dla młodzieży;1;1;47;zł;20.83;1;0;1;http://www.matras.pl/media/catalog/product/f/i/file_125006.jpg;0;autor:Nancy Farmer 
